baseMean,log2FoldChange (positive means more highly expressed in mitomycin C treatment),lfcSE,stat,pvalue,padj,gene
5392.46269,-1.359106641,0.143766558,-9.453565989,3.27E-21,8.44E-21,MIT0604_01817
278.4790042,-0.722436244,0.168089536,-4.29792515,1.72E-05,2.58E-05,MIT0604_01818
1802.039209,-0.306193167,0.187748125,-1.630872033,0.102917324,0.11775951,MIT0604_01819
1427.000949,0.849229844,0.101288421,8.384273676,5.10E-17,1.16E-16,MIT0604_01820
1187.404403,0.815188265,0.17737176,4.595930395,4.31E-06,6.64E-06,MIT0604_01821
443.5486837,0.381355352,0.138976617,2.744025289,0.006069086,0.007635783,MIT0604_01822
99.07412652,1.242182707,0.310423327,4.001576556,6.29E-05,9.10E-05,MIT0604_01823
185.3939339,2.826690311,0.222655677,12.69534357,6.28E-37,2.39E-36,MIT0604_01824
681.4866027,0.533740113,0.15048692,3.546754181,3.90E-04,5.33E-04,MIT0604_01825
1048.289598,0.523438236,0.114064442,4.588969428,4.45E-06,6.86E-06,MIT0604_01826
139.4217559,2.270712925,0.18686872,12.15138055,5.64E-34,2.02E-33,MIT0604_01827
116.1638532,0.621084422,0.477241297,1.301405443,0.193119712,0.214728979,MIT0604_01828
178.749828,0.83048537,0.169130043,4.910336197,9.09E-07,1.45E-06,MIT0604_01829
736.5789352,2.094412313,0.187720997,11.15704874,6.62E-29,2.06E-28,MIT0604_01830
1507.534402,-0.675895879,0.178652045,-3.783308947,1.55E-04,2.17E-04,MIT0604_01831
4021.164173,-1.631748829,0.146991071,-11.1010065,1.24E-28,3.82E-28,MIT0604_01832
1821.673731,-1.721778891,0.158028257,-10.89538621,1.21E-27,3.66E-27,MIT0604_01833
1627.990701,-0.515307217,0.130236519,-3.956702917,7.60E-05,1.09E-04,MIT0604_01834
1337.788654,0.030100824,0.106205061,0.283421748,0.776853559,0.794315302,MIT0604_01835
935.3937405,-1.679951367,0.114893117,-14.62186256,2.04E-48,9.74E-48,MIT0604_01836
22676.89436,-1.651069311,0.11588525,-14.24745009,4.65E-46,2.11E-45,MIT0604_01837
13441.31985,-0.734254793,0.128325921,-5.721796413,1.05E-08,1.83E-08,MIT0604_01838
30986.63847,0.128983702,0.1147858,1.123690406,0.261144388,0.285709547,MIT0604_01839
4100.226495,1.905300963,0.080460345,23.68000004,5.80E-124,7.42E-123,MIT0604_01840
2519.303599,-0.501142911,0.268242851,-1.868243306,0.061728165,0.0722456,MIT0604_01841
970.2627732,0.485853939,0.142154052,3.417798732,6.31E-04,8.52E-04,MIT0604_01842
1590.352278,0.074458883,0.177688969,0.419040545,0.675186501,0.699037809,MIT0604_01843
1266.351937,0.047415359,0.225488809,0.210278105,0.833450623,0.847949019,MIT0604_01844
476.8118437,-1.464273591,0.636833502,-2.299303642,0.021487703,0.026026822,MIT0604_01845
5811.428439,-2.103723301,0.095641999,-21.99581068,3.16E-107,3.32E-106,MIT0604_01846
910.1344822,-1.888261215,0.107281277,-17.60103222,2.42E-69,1.50E-68,MIT0604_01847
9007.406275,-0.191960903,0.113351422,-1.693502381,0.090359882,0.104147905,MIT0604_01848
206.1610655,0.823167602,0.169862593,4.846079326,1.26E-06,2.00E-06,MIT0604_01849
1360.27322,0.332992359,0.170384125,1.954362585,0.050658352,0.059630619,MIT0604_01851
1101.550336,-0.727692901,0.097506143,-7.463046736,8.45E-14,1.78E-13,MIT0604_01852
2955.695967,-2.006910307,0.148347393,-13.52845016,1.06E-41,4.42E-41,MIT0604_01853
13567.47089,2.176442668,0.081791277,26.60971627,5.24E-156,9.75E-155,MIT0604_01854
2215.045715,3.105607521,0.121214597,25.62073868,8.96E-145,1.50E-143,MIT0604_01855
861.9527687,-1.061340581,0.108016005,-9.825771475,8.72E-23,2.33E-22,MIT0604_01856
3839.017777,3.101380374,0.095139879,32.59811156,4.36E-233,1.59E-231,MIT0604_01857
2045.749415,2.203008199,0.14789823,14.89543316,3.53E-50,1.70E-49,MIT0604_01858
4051.402681,0.047109292,0.134187296,0.351071178,0.72553495,0.746316604,MIT0604_01859
5611.327726,-1.567984329,0.086720026,-18.08099467,4.50E-73,2.96E-72,MIT0604_01860
40242.90047,-1.564636451,0.098724617,-15.84849357,1.44E-56,7.82E-56,MIT0604_01861
32215.81853,-0.737935297,0.17421735,-4.235716462,2.28E-05,3.38E-05,MIT0604_01862
8758.203595,-1.362083923,0.123412165,-11.03686922,2.54E-28,7.75E-28,MIT0604_01863
6589.117331,-1.493267451,0.149230369,-10.00645821,1.43E-23,3.91E-23,MIT0604_01864
4.194148182,2.857637706,1.104922729,2.586278325,0.009701855,0.012058104,MIT0604_01865
11300.98444,0.248249146,0.099727606,2.489272098,0.012800496,0.01572786,MIT0604_01866
112.2210948,0.317313344,0.272559128,1.164200026,0.24434296,0.268331566,MIT0604_01867
1911.508806,1.739856147,0.123626932,14.07343951,5.53E-45,2.46E-44,MIT0604_01868
134.2573991,1.58452671,0.28307388,5.597573005,2.17E-08,3.73E-08,MIT0604_01869
68.55563563,2.112357678,0.384212493,5.497889096,3.84E-08,6.49E-08,MIT0604_01870
426.6934673,1.650094,0.163578533,10.08747277,6.28E-24,1.73E-23,MIT0604_01871
215.4483096,2.698372959,0.207156345,13.02577995,8.73E-39,3.44E-38,MIT0604_01872
26128.04799,-4.338992166,0.095472991,-45.44732612,0,0,MIT0604_01873
3601.507479,-5.189684914,0.463330583,-11.20082529,4.04E-29,1.26E-28,MIT0604_01874
85.05873129,-1.016099222,0.309004174,-3.28830258,0.001007934,0.001337163,MIT0604_01875
474.6709052,-0.451251049,0.135726708,-3.324703411,8.85E-04,0.001178058,MIT0604_01876
192788.6242,-1.767494041,0.129994842,-13.59664753,4.19E-42,1.76E-41,MIT0604_01877
193697.4668,-2.421022125,0.131737594,-18.37761001,1.99E-75,1.35E-74,MIT0604_01878
462.4501093,0.742747321,0.111272756,6.675015053,2.47E-11,4.83E-11,MIT0604_01879
406.3505428,2.086909701,0.121222809,17.21548708,2.03E-66,1.23E-65,MIT0604_01880
696.9104153,2.093783306,0.168635253,12.41604745,2.14E-35,7.92E-35,MIT0604_01881
4572.524464,6.412217524,0.270946372,23.66600254,8.08E-124,1.02E-122,MIT0604_01882
10815.70286,7.825866767,0.194118293,40.31493716,0,0,MIT0604_01883
752.2190305,4.685132413,0.198417415,23.61250606,2.87E-123,3.58E-122,MIT0604_01884
2247.289385,1.978765212,0.136634944,14.48213137,1.57E-47,7.31E-47,MIT0604_01885
4962.600201,4.700996373,0.292776484,16.05660504,5.14E-58,2.84E-57,MIT0604_01886
1191.505067,5.30194653,0.1886888,28.09889364,1.01E-173,2.25E-172,MIT0604_01887
630.2063754,4.986755917,0.197425555,25.25891802,9.04E-141,1.43E-139,MIT0604_01888
569.1905291,5.114803708,0.232944493,21.95717808,7.40E-107,7.68E-106,MIT0604_01889
1181.854565,5.16205301,0.200438592,25.75378796,2.92E-146,4.99E-145,MIT0604_01890
262.2135298,6.122180409,0.336680948,18.18392295,6.92E-74,4.60E-73,MIT0604_01891
410.8717579,6.95136579,0.328130856,21.18473671,1.32E-99,1.24E-98,MIT0604_01892
1430.025104,-0.342070578,0.077898253,-4.39124837,1.13E-05,1.70E-05,MIT0604_01893
117.3077426,3.330506972,0.376158636,8.853995771,8.44E-19,2.04E-18,MIT0604_01894
29.69448846,5.505391108,0.690064298,7.978084255,1.49E-15,3.29E-15,MIT0604_01895
196.586114,7.619255392,0.510510014,14.92479127,2.27E-50,1.10E-49,MIT0604_01896
452.1669681,6.198803213,0.238836407,25.95418044,1.63E-148,2.83E-147,MIT0604_01897
1614.113794,2.930013527,0.099617229,29.41271859,3.78E-190,9.66E-189,MIT0604_01899
472.9072324,-0.162183919,0.231460238,-0.700698835,0.483490983,0.510420858,MIT0604_01900
5781.600538,1.407427041,0.071251047,19.75307176,7.55E-87,5.99E-86,MIT0604_01901
7729.183398,-0.021384007,0.156486021,-0.136651228,0.891306483,0.901880558,MIT0604_01902
10714.61414,0.88070061,0.127882258,6.886808406,5.71E-12,1.14E-11,MIT0604_01903
9241.739291,1.304712347,0.110763236,11.77929063,4.99E-32,1.69E-31,MIT0604_01904
4299.217572,1.92922131,0.087435072,22.06461629,6.92E-108,7.30E-107,MIT0604_01905
7594.758099,0.330725623,0.100681927,3.284855924,0.001020345,0.001352751,MIT0604_01906
22415.45607,0.919883631,0.135809689,6.773328473,1.26E-11,2.49E-11,MIT0604_01907
9182.799936,1.192798916,0.120948673,9.862025676,6.08E-23,1.64E-22,MIT0604_01908
16745.7012,0.191609395,0.117992341,1.623913844,0.104394198,0.119315981,MIT0604_01909
1498.849693,0.368652163,0.094772651,3.889858105,1.00E-04,1.43E-04,MIT0604_01910
6471.375758,0.220709278,0.123457405,1.787736254,0.07381857,0.08585603,MIT0604_01911
3638.038155,-1.604878858,0.090881991,-17.65893147,8.69E-70,5.45E-69,MIT0604_01912
7471.848191,-0.805476658,0.093480466,-8.616523791,6.90E-18,1.61E-17,MIT0604_01913
6441.989973,-0.779198842,0.094058608,-8.284184298,1.19E-16,2.70E-16,MIT0604_01914
7019.328093,-0.814105861,0.138099372,-5.895072869,3.75E-09,6.65E-09,MIT0604_01915
4718.906673,-0.708641616,0.10908258,-6.496377486,8.23E-11,1.56E-10,MIT0604_01916
7785.622405,-0.772268665,0.09464921,-8.15927213,3.37E-16,7.57E-16,MIT0604_01917
5952.236772,-0.359867052,0.090274542,-3.986362555,6.71E-05,9.69E-05,MIT0604_01918
5940.97307,-0.086839627,0.103794105,-0.836652781,0.402787768,0.428760562,MIT0604_01919
4898.331964,0.10509893,0.086768054,1.211262953,0.225794642,0.249090052,MIT0604_01920
3584.714334,0.208033818,0.193466325,1.075297306,0.282241642,0.307968359,MIT0604_01921
5890.203514,-0.01048757,0.089612506,-0.117032441,0.906834346,0.915330329,MIT0604_01922
8412.21269,-0.108139351,0.101039483,-1.070268262,0.284498576,0.309935383,MIT0604_01923
5726.101628,0.068414814,0.153556517,0.445535069,0.655933123,0.680190021,MIT0604_01924
5149.339476,-0.014474564,0.136545982,-0.106005053,0.915578343,0.921430122,MIT0604_01925
12347.90151,0.436853072,0.13126355,3.328060775,8.75E-04,0.00116471,MIT0604_01926
4706.261432,0.540780466,0.140057842,3.86112236,1.13E-04,1.60E-04,MIT0604_01927
4903.032095,0.852301388,0.08251465,10.32909171,5.21E-25,1.48E-24,MIT0604_01928
6427.82594,-0.343285962,0.080382273,-4.270667505,1.95E-05,2.91E-05,MIT0604_01929
974.2436713,-0.748101072,0.127497973,-5.867552693,4.42E-09,7.83E-09,MIT0604_01930
916.3469758,2.45662653,0.106169583,23.13870379,1.89E-118,2.21E-117,MIT0604_01931
1513.47386,3.034121322,0.158219468,19.17666236,5.80E-82,4.22E-81,MIT0604_01933
49522.69422,2.434116938,0.118409905,20.55670043,6.70E-94,5.72E-93,MIT0604_01934
202.6122646,1.012397026,0.168556056,6.006292803,1.90E-09,3.42E-09,MIT0604_01935
368.4948668,2.086582765,0.146835433,14.21034909,7.90E-46,3.55E-45,MIT0604_01936
3251.113852,3.229781431,0.101549565,31.80497547,5.52E-222,1.82E-220,MIT0604_01937
1831.429649,4.493717237,0.128177337,35.05859417,2.88E-269,1.34E-267,MIT0604_01938
300.0987083,3.193007496,0.160282497,19.92112395,2.67E-88,2.16E-87,MIT0604_01939
3875.669301,-1.964961281,0.110506441,-17.78141852,9.85E-71,6.26E-70,MIT0604_01940
263.4920044,-0.021612368,0.150025509,-0.144057957,0.885454704,0.896846006,MIT0604_01941
1520.437092,-0.017831183,0.155952908,-0.114336972,0.908970675,0.916582745,MIT0604_01942
795.3169933,1.74438332,0.153913489,11.33353112,8.95E-30,2.83E-29,MIT0604_01943
516.1097255,-1.209393574,0.111977871,-10.80029083,3.43E-27,1.02E-26,MIT0604_01944
337.1886967,1.103347131,0.156503566,7.049980765,1.79E-12,3.63E-12,MIT0604_01945
155.3445847,0.336388701,0.171652118,1.959711912,0.050029472,0.05892424,MIT0604_01947
4167.723313,-0.297145533,0.130129416,-2.283461662,0.022403189,0.027103621,MIT0604_01948
505.0416633,2.394149529,0.135328365,17.69140953,4.88E-70,3.08E-69,MIT0604_01949
3524.238511,-0.864878153,0.10703037,-8.080679807,6.44E-16,1.44E-15,MIT0604_01950
8316.351594,-5.312965815,0.099691114,-53.29427694,0,0,MIT0604_01951
346.7942813,1.702059518,0.147905342,11.50776227,1.21E-30,3.91E-30,MIT0604_01952
732.0553239,0.842702997,0.113225202,7.442715767,9.86E-14,2.07E-13,MIT0604_01953
2136.896763,0.206176532,0.124843032,1.651486094,0.098639358,0.11305418,MIT0604_01954
1321.586051,-1.142854687,0.113792485,-10.04332307,9.83E-24,2.70E-23,MIT0604_01955
1350.383279,-0.505103223,0.119854179,-4.214314666,2.51E-05,3.71E-05,MIT0604_01956
568.6810229,1.277254597,0.116104931,11.00086435,3.78E-28,1.15E-27,MIT0604_01957
316.3944653,0.346093539,0.20293239,1.705462293,0.088108239,0.101667173,MIT0604_01958
1201.668221,-1.606999475,0.122760319,-13.09054498,3.73E-39,1.49E-38,MIT0604_01960
3458.133667,-1.056145927,0.174086346,-6.066793591,1.30E-09,2.37E-09,MIT0604_01961
304.3215971,-1.962378421,0.156640268,-12.52793067,5.25E-36,1.97E-35,MIT0604_01962
603.669402,0.910871352,0.112957061,8.063872597,7.39E-16,1.65E-15,MIT0604_01963
343.1766632,-2.077126988,0.165294088,-12.56625096,3.24E-36,1.22E-35,MIT0604_01964
85.14020506,0.897298225,0.308450838,2.909047775,0.003625315,0.00463524,MIT0604_01965
269.3835074,-1.520846892,0.161859404,-9.396098434,5.66E-21,1.44E-20,MIT0604_01966
605.6202483,-1.948161786,0.113906829,-17.10311667,1.41E-65,8.42E-65,MIT0604_01967
343.9709448,-2.316711222,0.200479248,-11.5558655,6.89E-31,2.26E-30,MIT0604_01968
1494.714795,-1.715473165,0.138260792,-12.40751724,2.38E-35,8.78E-35,MIT0604_01969
342.6454982,0.459926872,0.142256801,3.233074751,0.001224655,0.001616292,MIT0604_01970
394.7362319,-0.759849356,0.127960881,-5.938137886,2.88E-09,5.15E-09,MIT0604_01971
1597.234554,-1.989048619,0.136577996,-14.56346324,4.80E-48,2.27E-47,MIT0604_01972
4005.294153,-3.498287682,0.155168109,-22.54514601,1.50E-112,1.61E-111,MIT0604_01973
5021.062167,-1.377702514,0.172403534,-7.991150092,1.34E-15,2.97E-15,MIT0604_01974
2806.836271,-2.534063998,0.122290384,-20.72169466,2.21E-95,1.96E-94,MIT0604_01975
1668.572987,-1.974179196,0.218326204,-9.0423374,1.53E-19,3.78E-19,MIT0604_01976
514.6834107,0.518732671,0.116982866,4.434261954,9.24E-06,1.40E-05,MIT0604_01978
916.4661225,0.833800911,0.1839906,4.531758192,5.85E-06,8.97E-06,MIT0604_01979
363.8460147,1.047106925,0.191561795,5.466157419,4.60E-08,7.72E-08,MIT0604_01980
7470.52829,0.138445871,0.115127478,1.202544116,0.229152785,0.252400033,MIT0604_01981
7283.979124,-6.206080054,0.167458247,-37.06046236,1.22E-300,7.34E-299,MIT0604_01982
6211.587978,-3.05975143,0.09561877,-31.99948536,1.11E-224,3.85E-223,MIT0604_01983
24204.04055,-2.033579528,0.109392719,-18.58971561,3.89E-77,2.70E-76,MIT0604_01984
22258.74567,-2.410910638,0.143901107,-16.75394089,5.30E-63,3.07E-62,MIT0604_01985
7721.176469,-1.209416257,0.090605233,-13.34819425,1.21E-40,4.99E-40,MIT0604_01986
151.8524605,1.719221631,0.302387914,5.685483945,1.30E-08,2.26E-08,MIT0604_01987
1063.088556,3.413591441,0.116195563,29.37798436,1.05E-189,2.65E-188,MIT0604_01988
713.2490422,2.435003226,0.149871621,16.24726018,2.34E-59,1.32E-58,MIT0604_01989
1138.259156,3.126972306,0.117078386,26.7083654,3.76E-157,7.13E-156,MIT0604_01990
175.6603722,-0.33695179,0.199443636,-1.689458721,0.091131556,0.104919176,MIT0604_01991
2326.342885,0.246917776,0.159344685,1.549582754,0.121241695,0.137649334,MIT0604_01992
2827.637284,0.912381962,0.121414682,7.514593356,5.71E-14,1.21E-13,MIT0604_01993
7705.598185,-1.739360849,0.173449088,-10.02807723,1.15E-23,3.14E-23,MIT0604_01994
137.8832185,1.885311624,0.18212028,10.35201365,4.10E-25,1.17E-24,MIT0604_01995
511.4639796,0.085488381,0.147519488,0.579505678,0.562248017,0.588706747,MIT0604_01996
2621.152314,-0.395263469,0.130272053,-3.034138629,0.002412236,0.003119296,MIT0604_01997
586.0274552,-0.498795163,0.176578054,-2.8247857,0.004731225,0.005985672,MIT0604_01998
2768.40719,-0.283540501,0.102749135,-2.759541501,0.005788253,0.007291418,MIT0604_01999
9903.117941,-1.238460289,0.14357651,-8.625786291,6.37E-18,1.49E-17,MIT0604_02000
412.8046925,-0.558316109,0.127450003,-4.380667696,1.18E-05,1.78E-05,MIT0604_02001
2305.459755,2.606876686,0.087978204,29.63093779,5.97E-193,1.57E-191,MIT0604_02002
225.3041957,-0.081503087,0.1790002,-0.455324001,0.648876162,0.673554515,MIT0604_02003
9052.00936,0.731384984,0.170310363,4.294424429,1.75E-05,2.62E-05,MIT0604_02004
2229.203676,0.74266965,0.16908808,4.392205823,1.12E-05,1.69E-05,MIT0604_02005
19.6893085,3.469523522,0.584780163,5.933039015,2.97E-09,5.31E-09,MIT0604_02006
244.502912,0.295761413,0.181109078,1.633056805,0.10245705,0.117298424,MIT0604_02007
960.1388993,0.194736895,0.193583735,1.005956905,0.314436301,0.340376049,MIT0604_02008
6130.674768,0.446039437,0.100944171,4.418674526,9.93E-06,1.50E-05,MIT0604_02009
795.2953616,1.656599443,0.134132132,12.35050407,4.84E-35,1.76E-34,MIT0604_02010
5335.602209,-1.176483526,0.093310232,-12.60830141,1.90E-36,7.16E-36,MIT0604_02011
2940.274332,0.593000169,0.123506259,4.80137748,1.58E-06,2.49E-06,MIT0604_02012
751.5607277,2.448064641,0.112871347,21.68898216,2.61E-104,2.59E-103,MIT0604_02013
4863.221619,0.166792561,0.074018967,2.253375969,0.024235453,0.029199513,MIT0604_02014
308.0874092,1.634606915,0.143738359,11.37209945,5.76E-30,1.83E-29,MIT0604_02015
842.8761002,0.956353788,0.180645091,5.294103377,1.20E-07,1.97E-07,MIT0604_02016
358.2603313,4.436888389,0.179353269,24.73826327,4.15E-135,6.15E-134,MIT0604_02017
1536.20626,3.699025048,0.257579417,14.36071677,9.13E-47,4.20E-46,MIT0604_02018
4706.345579,0.739044667,0.146483951,5.045226189,4.53E-07,7.30E-07,MIT0604_02019
109.3095046,-0.356002253,0.231494642,-1.537842303,0.124087178,0.140723796,MIT0604_02020
525.9927378,0.134544455,0.212124258,0.634271893,0.525903396,0.552914357,MIT0604_02021
171.8797822,1.13051404,0.307424953,3.677365906,2.36E-04,3.27E-04,MIT0604_02022
684.1932381,-2.503917844,0.200493672,-12.48876248,8.60E-36,3.21E-35,MIT0604_02023
65.31473951,2.000841331,0.374289466,5.345705702,9.01E-08,1.49E-07,MIT0604_02024
923.8902496,0.676509467,0.218502461,3.096118298,0.001960721,0.002549934,MIT0604_02025
5719.483388,2.42361373,0.089335582,27.12932166,4.44E-162,8.83E-161,MIT0604_02026
217.2662433,1.217662013,0.237624562,5.124310391,2.99E-07,4.85E-07,MIT0604_02027
50.74690366,0.892574502,0.287645887,3.103032385,0.001915487,0.002494276,MIT0604_02028
5121.544432,-4.203650255,0.088148508,-47.6882748,0,0,MIT0604_02030
4927.448567,-5.941315485,0.158987522,-37.36969678,1.21E-305,8.02E-304,MIT0604_02031
13.20018516,4.167779469,0.752268552,5.540281404,3.02E-08,5.15E-08,MIT0604_02032
923.1989603,0.941639257,0.132893444,7.085671241,1.38E-12,2.81E-12,MIT0604_02033
248.7376793,0.051165063,0.131003173,0.390563539,0.696119881,0.718586685,MIT0604_02034
118.2374787,2.321333604,0.272037703,8.53313192,1.42E-17,3.30E-17,MIT0604_02035
1557.638591,0.371177639,0.121793844,3.047589503,0.002306848,0.002988682,MIT0604_02036
2432.819028,-0.712255703,0.144950194,-4.913796122,8.93E-07,1.42E-06,MIT0604_02037
3726.357856,-1.8365808,0.116737328,-15.7325924,9.04E-56,4.87E-55,MIT0604_02038
363.1373415,-1.085286632,0.184568954,-5.880114778,4.10E-09,7.27E-09,MIT0604_02039
19076.80557,-0.411820963,0.121638447,-3.385615092,7.10E-04,9.50E-04,MIT0604_02040
4934.111136,0.06768732,0.16484696,0.410607024,0.681360713,0.704061271,MIT0604_02041
1106.098029,-0.691830321,0.135650575,-5.100091327,3.39E-07,5.50E-07,MIT0604_02042
5006.644603,-2.554685678,0.110352595,-23.15020928,1.45E-118,1.70E-117,MIT0604_02043
1725.096357,-1.511652443,0.079588069,-18.99345536,1.93E-80,1.39E-79,MIT0604_02044
5263.027553,-2.940439031,0.106240236,-27.67726371,1.31E-168,2.83E-167,MIT0604_02045
952.5874966,0.027990022,0.171270289,0.163426022,0.870183015,0.882688123,MIT0604_02046
446.4863453,-1.68495711,0.222997627,-7.555941895,4.16E-14,8.86E-14,MIT0604_02047
259.9175816,0.766848044,0.27070696,2.83276072,0.004614792,0.005845593,MIT0604_02048
1649.026514,-2.321385949,0.086080251,-26.96769499,3.54E-160,6.90E-159,MIT0604_02049
5983.741589,-1.604965397,0.090390629,-17.7558827,1.55E-70,9.84E-70,MIT0604_02050
1483.549602,0.5953986,0.118606635,5.019943465,5.17E-07,8.31E-07,MIT0604_02051
2013.123527,2.670307076,0.135877811,19.65226741,5.53E-86,4.30E-85,MIT0604_02052
7234.084391,-1.269220968,0.100602181,-12.61623709,1.72E-36,6.50E-36,MIT0604_02053
1720.963394,-0.450541699,0.132977967,-3.388092846,7.04E-04,9.43E-04,MIT0604_02054
4776.001515,-1.387717068,0.140927048,-9.84705976,7.06E-23,1.89E-22,MIT0604_02055
6533.913804,0.491261204,0.173022259,2.839294816,0.004521336,0.005737864,MIT0604_02056
673.7672569,0.90375629,0.150299882,6.013020614,1.82E-09,3.29E-09,MIT0604_02057
1192.079702,1.950332561,0.089582186,21.77143309,4.33E-105,4.37E-104,MIT0604_02058
1389.030979,0.610530559,0.109294768,5.586091344,2.32E-08,3.98E-08,MIT0604_02059
4176.887881,0.138138323,0.139481974,0.990366846,0.321994844,0.347455691,MIT0604_02060
5399.398133,-2.385652121,0.123241293,-19.35757127,1.76E-83,1.33E-82,MIT0604_02061
3918.336712,-0.524138762,0.088181251,-5.943879851,2.78E-09,4.98E-09,MIT0604_02062
1627.133759,0.989912244,0.124417115,7.956399259,1.77E-15,3.91E-15,MIT0604_02063
315.0070058,1.386748357,0.147280825,9.415674809,4.70E-21,1.20E-20,MIT0604_02064
398.9122725,-2.008067181,0.165573013,-12.127986,7.51E-34,2.67E-33,MIT0604_02065
74.66130351,0.508452623,0.392253231,1.296235652,0.19489431,0.216466985,MIT0604_02066
1292.479338,-2.21284053,0.107306502,-20.62168168,1.75E-94,1.53E-93,MIT0604_02067
1162.359884,-1.075708946,0.101180059,-10.63162992,2.12E-26,6.24E-26,MIT0604_02068
90.06561636,-0.238534505,0.255081088,-0.935132065,0.349720243,0.375197766,MIT0604_02069
300.1320743,2.132955706,0.182059385,11.7157141,1.06E-31,3.55E-31,MIT0604_02070
4138.128698,1.343731483,0.079844203,16.82941811,1.49E-63,8.71E-63,MIT0604_02071
780.4482717,0.055788971,0.241540098,0.230971882,0.817336646,0.832382147,MIT0604_02072
307.7130685,0.687546085,0.189567725,3.626915311,2.87E-04,3.96E-04,MIT0604_02074
350.1910118,1.171061674,0.152694335,7.669319702,1.73E-14,3.73E-14,MIT0604_02075
525.2246864,0.940927995,0.146603252,6.418193185,1.38E-10,2.60E-10,MIT0604_02076
811.9500191,-0.398993043,0.104691177,-3.811142954,1.38E-04,1.95E-04,MIT0604_02077
1509.547269,-0.414204183,0.162967196,-2.54164146,0.011033329,0.013613758,MIT0604_02078
2823.243448,-0.617358637,0.146029685,-4.227624236,2.36E-05,3.50E-05,MIT0604_02079
538.170764,1.458339137,0.153148633,9.522377772,1.69E-21,4.39E-21,MIT0604_02080
459.1692067,2.758410309,0.139420486,19.78482777,4.02E-87,3.20E-86,MIT0604_02081
613.5126362,2.452594244,0.115769116,21.18522037,1.31E-99,1.23E-98,MIT0604_02082
302.251583,2.781793823,0.182909999,15.20853884,3.10E-52,1.55E-51,MIT0604_02083
429.1928248,1.449430798,0.137733167,10.52346964,6.73E-26,1.96E-25,MIT0604_02084
713.7932497,0.726465002,0.131040917,5.543802805,2.96E-08,5.05E-08,MIT0604_02085
888.0181772,0.748707309,0.104006249,7.198676207,6.08E-13,1.25E-12,MIT0604_02086
5333.72488,-2.636202635,0.147652834,-17.85406049,2.69E-71,1.73E-70,MIT0604_02087
277.1061373,-0.848336695,0.183033537,-4.634870248,3.57E-06,5.53E-06,MIT0604_02088
1157.13991,-2.185656316,0.150375358,-14.53467072,7.31E-48,3.44E-47,MIT0604_02089
2303.660872,-1.112932186,0.147729152,-7.533598975,4.94E-14,1.05E-13,MIT0604_02090
812.8780859,-0.10020276,0.109748404,-0.913022477,0.36123072,0.387140987,MIT0604_02091
2014.371073,3.466923908,0.087074006,39.81583106,0,0,MIT0604_02092
285.4812398,1.117318789,0.142997512,7.813554038,5.56E-15,1.21E-14,MIT0604_02093
43307.46667,0.396725317,0.101734566,3.899611845,9.63E-05,1.38E-04,MIT0604_02094
1155.052054,-1.219928428,0.13509279,-9.030300039,1.71E-19,4.21E-19,MIT0604_02095
4515.675425,-1.153622041,0.172246933,-6.697489604,2.12E-11,4.15E-11,MIT0604_02096
2352.017727,-0.658354444,0.10412879,-6.32250162,2.57E-10,4.80E-10,MIT0604_02097
2464.600627,-1.233478182,0.216006391,-5.710378175,1.13E-08,1.96E-08,MIT0604_02098
1923.298985,0.463375716,0.154089918,3.007177379,0.002636859,0.003399024,MIT0604_02099
716.2895186,-0.445994109,0.099891674,-4.464777626,8.02E-06,1.22E-05,MIT0604_02100
9082.646683,-3.327274349,0.092160375,-36.10309027,2.03E-285,1.01E-283,MIT0604_02101
2715.152513,0.804192773,0.174927558,4.597290334,4.28E-06,6.60E-06,MIT0604_02102
274.4245347,1.017435391,0.229388717,4.435420384,9.19E-06,1.40E-05,MIT0604_02103
1386.468625,0.407309603,0.098398047,4.13940741,3.48E-05,5.11E-05,MIT0604_02104
358.6963521,1.395755936,0.122450528,11.39852935,4.25E-30,1.36E-29,MIT0604_02105
2317.965892,0.407564069,0.130112864,3.132388735,0.001733901,0.002267921,MIT0604_02106
